session_id,item_id
7916,214744775
7916,214820396
7916,214820396
7921,214717007
7921,214717005
7921,214716928
7921,214717003
7921,214717005
7921,214717005
7964,214748293
7964,214748300
7964,214748293
7964,214748293
7967,214826816
7967,214826816
7967,214826705
7967,214826705
7967,214826700
7967,214826700
7967,214691390
7967,214826955
7967,214826955
7967,214826606
7968,214602470
7968,214602495
7968,214602470
7968,214602470
7968,214602470
7968,214695268
7968,214695268
7968,214602470
7968,214602470
7968,214602470
7968,214695268
7968,214602380
7968,214602380
7968,214600637
7986,214601040
7986,214601042
7996,214510805
7996,214510805
7998,214706460
7998,214821028
7998,214706432
7998,214706460
8006,214716930
8006,214716930
8011,214827026
8011,214651427
8011,214827026
8011,214827000
8011,214826912
8011,214827005
8011,214651427
8011,214827000
8029,214829282
8029,214585395
8029,214585395
8029,214536412
8029,214826955
8029,214826955
8029,214826606
8029,214826606
8029,214711078
8029,214711078
8029,214684730
8029,214664831
8029,214664831
8029,214709970
8029,214709970
8029,214834854
8029,214834854
8029,214697432
8029,214678453
8029,214576423
8029,214836300
8029,214819775
8029,214712137
8029,214696997
8029,214819762
8029,214684843
8029,214557095
8029,214554431
8029,214826799
8029,214553544
8029,214565623
8044,214839864
8044,214839864
8044,214839864
8046,214664919
8046,214664919
8046,214826955
8046,214826955
8046,214826625
8046,214826625
8046,214826627
8046,214840415
8046,214840412
8046,214840415
8052,214594663
8052,214594663
8052,214594663
8052,214594663
8052,214594663
8092,214711517
8092,214711517
8102,214684841
8102,214684841
8102,214828987
8102,214828987
8102,214828987
8102,214834865
8102,214834865
8102,214827005
8102,214827005
8102,214826925
8102,214826925
8102,214558192
8102,214827000
8102,214826925
8102,214716671
8102,214716714
8102,214716714
8102,214716746
8102,214716746
8102,214716671
8102,214716671
8129,214516768
8129,214516768
8133,214684513
8133,214684513
8133,214684513
8134,214821277
8134,214821277
8134,214821285
8134,214826803
8134,214826803
8142,214833802
8142,214587650
8142,214587650
8148,214512425
8148,214537967
8148,214601670
8148,214512425
8162,214821277
8162,214821277
8204,214714757
8204,214714757
8246,214821307
8246,214821302
8246,214586711
8246,214586711
8246,214586711
8246,214612710
8246,214821305
8246,214821305
8258,214683598
8258,214683735
8258,214701684
8258,214683667
8258,214683690
8258,214683673
8258,214701495
8258,214826702
8258,214826702
8258,214821290
8258,214821292
8258,214821292
8258,214821290
8258,214821290
8266,214821277
8266,214821277
8266,214594556
8266,214538030
8266,214587650
8266,214821277
8337,214820458
8337,214820458
8337,214820812
8337,214820812
8337,214541525
8337,214688672
8337,214688612
8337,214688645
8337,214635493
8337,214635493
8337,214835235
8337,214688711
8337,214557817
8337,214635493
8337,214688711
8337,214688711
8362,214612785
8362,214612785
8422,214571188
8422,214718398
8422,214718246
8422,214711290
8422,214718390
8422,214826606
8422,214718246
8422,214711290
8422,214711082
8422,214718398
8422,214718398
8422,214718398
8422,214718246
8422,214826606
8422,214826606
8422,214826606
8422,214676945
8422,214676945
8422,214676945
8422,214678044
8422,214678044
8422,214678044
8422,214678044
8422,214697334
8422,214697334
8422,214697334
8427,214533026
8427,214533022
8427,214533022
8427,214533022
8437,214835120
8437,214835120
8537,214826897
8537,214826897
8537,214709634
8549,214839311
8549,214839311
8549,214555492
8549,214585633
8549,214839311
8549,214585633
8549,214585633
8549,214585633
8549,214554967
8549,214839311
8549,214543922
8549,214586432
8549,214674401
8549,214819719
8573,214716926
8573,214717003
8573,214717003
8594,214826955
8594,214826955
8594,214826955
8594,214826715
8594,214826715
8623,214512429
8623,214512429
8624,214716930
8624,214716930
8628,214513288
8628,214513284
8628,214513284
8628,214513170
8628,214513170
8647,214821277
8647,214821277
8647,214826801
8647,214826801
8647,214826801
8693,214573001
8693,214573001
8741,214832653
8741,214832653
8741,214716982
8741,214716984
8741,214716941
8741,214716941
8744,214565623
8744,214565623
8749,214536440
8749,214536440
8749,214536440
8749,214738453
8749,214695425
8749,214674675
8749,214674684
8749,214674684
8749,214674677
8749,214674620
8749,214706169
8751,214684093
8751,214684093
8751,214684093
8751,214684093
8753,214748338
8753,214748338
8793,214826705
8793,214826705
8793,214826705
8793,214717877
8793,214717877
8793,214716924
8793,214636794
8793,214714663
8793,214838503
8793,214688636
8793,214688638
8826,214839313
8826,214839313
8826,214839995
8826,214839995
8826,214839999
8826,214839999
8826,214839997
8826,214839997
8826,214840001
8826,214840001
8861,214821011
8861,214821011
8861,214821011
8861,214821011
8861,214832557
8861,214710129
8884,214826955
8884,214826955
8884,214826627
8884,214826627
8891,214820383
8891,214820383
8909,214832670
8909,214832670
8909,214684093
8909,214832670
8909,214600989
8909,214600989
8921,214839656
8921,214839656
8926,214837487
8926,214826801
8926,214826801
8926,214829737
8926,214826700
8942,214826615
8942,214826615
8942,214826615
8942,214717877
8942,214826621
8942,214826621
8942,214826621
8942,214826612
8942,214554982
8942,214718167
8942,214564380
8942,214826617
8942,214821015
8942,214826617
8942,214826617
8964,214716928
8964,214716928
8974,214690813
8974,214690813
8974,214690813
8988,214684513
8988,214684513
8988,214546121
8988,214546121
8988,214685795
8988,214685795
8988,214820415
9004,214821279
9004,214821279
9004,214821279
9004,214829737
9004,214821279
9004,214829737
9004,214829737
9004,214709685
9004,214706441
9004,214820237
9004,214820237
9004,214837708
9004,214706450
9004,214706450
9012,214709807
9012,214709807
9012,214709807
9016,214710287
9016,214710285
9016,214516123
9016,214516127
9016,214537670
9016,214516127
9016,214710285
9016,214710285
9016,214644662
9016,214644662
9016,214531618
9016,214644662
9016,214644662
9016,214840762
9016,214586983
9016,214840762
9052,214508287
9052,214508287
9073,214826803
9073,214826803
9073,214821285
9073,214821285
9073,214613638
9074,214710075
9074,214710075
9097,214821277
9097,214821277
9097,214821285
9097,214821285
9117,214748285
9117,214748285
9117,214570895
9117,214527028
9117,214570963
9117,214541355
9117,214684010
9117,214546089
9117,214546085
9117,214546085
9117,214546085
9119,214612704
9119,214586711
9119,214586711
9119,214533026
9119,214612751
9119,214656382
9172,214821285
9172,214821285
9172,214821290
9172,214821290
9172,214821292
9172,214821292
9179,214716939
9179,214716973
9179,214716973
9179,214716973
9179,214716973
9179,214716973
9179,214716973
9179,214716973
9201,214716997
9201,214716982
9201,214716997
9201,214716965
9201,214716982
9201,214716982
9259,214717007
9259,214716982
9259,214716997
9259,214716965
9259,214716943
9259,214716997
9259,214716671
9272,214697272
9272,214697272
9272,214583947
9272,214583947
9272,214583947
9277,214717005
9277,214717007
9277,214717007
9277,214716926
9292,214840597
9292,214820413
9292,214820413
9292,214585395
9293,214581489
9293,214581489
9307,214826801
9307,214601117
9307,214826619
9307,214826619
9307,214826612
9307,214826612
9307,214708370
9307,214708370
9307,214705757
9307,214717880
9307,214554675
9307,214601012
9307,214601012
9307,214602300
9307,214819490
9307,214601218
9307,214691437
9307,214844036
9307,214843682
9307,214843447
9307,214826627
9307,214826627
9307,214826702
9307,214691383
9307,214691383
9307,214708370
9307,214844377
9307,214844300
9307,214844278
9307,214691441
9307,214691349
9307,214843374
9307,214844042
9307,214842463
9307,214840892
9307,214838750
9307,214838750
9359,214717007
9359,214716928
9359,214717003
9359,214716988
9359,214717007
9359,214717007
9359,214716928
9359,214832657
9359,214716984
9359,214716984
9359,214716932
9401,214821386
9401,214820447
9401,214820447
9401,214821386
9404,214743341
9404,214743341
9406,214827028
9406,214827028
9406,214540922
9406,214540922
9406,214717093
9414,214716937
9414,214716947
9414,214716977
9414,214716947
9414,214716947
9414,214716943
9414,214716997
9414,214717003
9414,214716973
9414,214716997
9414,214716973
9424,214820248
9424,214820248
9424,214839313
9424,214839313
9479,214594678
9479,214594678
9503,214644317
9503,214708044
9503,214708044
9527,214716926
9527,214717003
9527,214716928
9527,214717003
9527,214821309
9527,214678766
9527,214714599
9527,214753515
9541,214839795
9541,214839795
9554,214582385
9554,214582385
9554,214582380
9554,214582378
9554,214582378
9554,214705147
9554,214553865
9554,214677512
9554,214557095
9568,214837487
9568,214837487
9568,214837485
9568,214837485
9568,214837485
9568,214838831
9568,214838831
9568,214559726
9568,214559726
9568,214837487
9568,214698446
9568,214837487
9568,214684841
9568,214684841
9568,214684841
9568,214844246
9568,214662782
9568,214716120
9568,214648245
9568,214648245
9568,214832552
9591,214554155
9591,214774687
9601,214644650
9649,214709580
9649,214709580
9649,214709589
9649,214709589
9649,214844132
9649,214839808
9649,214838460
9649,214838460
9649,214835900
9649,214602227
9649,214602227
9649,214709580
9657,214684513
9657,214684513
9669,214545879
9669,214545879
9702,214837487
9702,214837490
9702,214837485
9702,214837485
9702,214837485
9702,214837442
9702,214837442
9702,214837442
9702,214559730
9702,214559730
9702,214698446
9702,214828987
9702,214828987
9702,214828987
9702,214826912
9702,214684845
9702,214684845
9702,214760891
9702,214709634
9702,214820201
9702,214820201
9702,214708370
9702,214709735
9702,214709735
9702,214709735
9702,214826801
9702,214826889
9702,214826889
9702,214837442
9702,214837442
9731,214826769
9731,214820261
9731,214820261
9731,214820233
9731,214820233
9731,214820233
9731,214826769
9731,214826769
9756,214839654
9756,214839654
9756,214839654
9756,214838855
9756,214839643
9766,214687736
9766,214687736
9766,214687736
9766,214687736
9787,214716973
9787,214716973
9787,214716973
9797,214819781
9797,214819781
9797,214819781
9797,214748312
9797,214748312
9812,214537967
9812,214537967
9812,214537967
9827,214774685
9827,214774685
9862,214835775
9862,214835585
9862,214833802
9862,214833802
9862,214835585
9862,214833802
9862,214833802
9881,214839311
9881,214839311
9881,214839311
9884,214541060
9884,214832428
9884,214534464
9884,214534464
9924,214716973
9924,214716973
9927,214600989
9927,214600989
9927,214600989
9927,214841060
9932,214716928
9932,214716928
9932,214716928
9932,214690110
9932,214690110
9932,214690110
9932,214690110
9932,214690110
9932,214690110
9932,214826927
9932,214826927
9932,214748334
9932,214748334
9932,214838831
9932,214838831
9932,214838831
9932,214800262
9932,214826876
9932,214826876
9932,214826872
9932,214717007
9932,214546082
9932,214683975
9953,214821285
9953,214821285
9953,214821290
9953,214821290
9953,214826801
9953,214826801
9953,214826955
9953,214826955
9953,214821285
9953,214821285
9953,214821290
9953,214821290
9953,214826801
9953,214826801
9957,214826835
9957,214826835
9957,214826835
9957,214826835
9961,214821024
9961,214821024
9961,214821020
9961,214821020
9961,214821017
9961,214819552
9966,214821292
9966,214821292
10019,214841640
10019,214826803
10019,214820261
10019,214841640
10019,214718400
10034,214676469
10034,214835126
10034,214696423
10034,214552682
10034,214696423
10034,214639702
10034,214530665
10034,214557607
10034,214552682
10034,214639702
10034,214668275
10034,214835126
10034,214835126
10034,214835117
10034,214704180
10034,214696423
10034,214530665
10034,214826625
10034,214838737
10034,214691441
10034,214843871
10034,214843871
10092,214601040
10092,214601040
10092,214601040
10092,214601040
10131,214536613
10131,214696312
10131,214536613
10131,214536489
10131,214536613
10131,214536613
10134,214744530
10134,214744530
10134,214744530
10134,214744530
10144,214834892
10144,214834892
10144,214602302
10144,214834892
10154,214718117
10154,214819376
10154,214819376
10154,214819376
10154,214819376
10154,214820400
10154,214820402
10154,214744775
10154,214826837
10154,214826872
10154,214684843
10154,214819721
10154,214820402
10161,214586983
10161,214840762
10161,214586983
10161,214509054
10161,214840762
10161,214840762
10167,214840762
10167,214639372
10167,214840762
10167,214639372
10167,214840762
10167,214639372
10167,214840762
10167,214840762
10167,214581761
10199,214820231
10199,214820231
10199,214820233
10199,214820233
10224,214840483
10224,214840483
10224,214821392
10224,214820392
10228,214819762
10228,214819762
10228,214819762
10228,214819762
10228,214819760
10228,214819376
10236,214839313
10236,214839313
10236,214839313
10246,214696558
10246,214696558
10259,214821296
10259,214821296
10269,214835415
10269,214652932
10269,214835441
10269,214835443
10269,214652932
10269,214652932
10287,214840483
10287,214840483
10287,214826627
10287,214826627
10287,214711082
10287,214684730
10287,214826955
10287,214826955
10287,214826955
10287,214826955
10287,214826955
10287,214718396
10287,214826627
10287,214840483
10287,214744779
10287,214596330
10287,214838985
10287,214584047
10317,214826803
10317,214826803
10331,214821026
10331,214820387
10331,214820387
10331,214748259
10331,214748259
10331,214692615
10331,214692718
10331,214819430
10331,214820396
10331,214820396
10331,214836838
10331,214836842
10338,214829312
10338,214829312
10388,214584808
10394,214820261
10394,214601702
10418,214716932
10418,214820842
10418,214820842
10457,214696997
10457,214712137
10457,214561472
10457,214753515
10457,214821300
10457,214821300
10457,214819376
10457,214819376
10457,214558807
10457,214606972
10457,214707877
10457,214707879
10457,214707879
10457,214707879
10457,214826619
10457,214707853
10457,214561402
10457,214560587
10457,214650598
10457,214560613
10457,214560613
10484,214821290
10484,214821290
10484,214821277
10484,214821277
10484,214821292
10484,214821292
10484,214820441
10484,214826702
10484,214589687
10484,214838424
10484,214691261
10486,214691677
10486,214842433
10486,214842433
10486,214843903
10486,214843903
10486,214843905
10486,214843905
10486,214843903
10486,214843905
10486,214842410
10486,214842577
10486,214842577
10486,214842577
10486,214843905
10553,214826955
10553,214826835
10553,214826835
10553,214826799
10553,214744779
10553,214555492
10553,214748319
10553,214555492
10553,214820394
10553,214820394
10553,214555492
10553,214820394
10553,214820394
10553,214555492
10553,214820458
10553,214555492
10553,214820812
10553,214555492
10553,214820394
10553,214820394
10553,214703801
10553,214703801
10553,214561520
10553,214577450
10553,214553544
10553,214543922
10553,214827032
10553,214827032
10553,214827032
10553,214827032
10553,214827032
10564,214827017
10564,214827017
10564,214837487
10564,214837483
10564,214837483
10564,214837442
10564,214837485
10564,214837483
10564,214837483
10564,214837483
10564,214837483
10564,214837485
10564,214837487
10564,214837442
10564,214602300
10564,214680860
10587,214746365
10587,214746365
10587,214718377
10587,214821371
10587,214587307
10587,214587307
10587,214587307
10587,214551626
10603,214601407
10603,214827000
10603,214827000
10603,214714757
10603,214753507
10603,214753507
10603,214753507
10603,214753507
10603,214753507
10603,214705757
10603,214705757
10603,214844246
10603,214844246
10603,214826801
10603,214826801
10603,214826801
10603,214826801
10603,214826623
10603,214826623
10603,214664919
10603,214664919
10603,214826625
10603,214826625
10611,214718405
10611,214718400
10611,214718400
10611,214718405
10611,214718405
10611,214567404
10611,214567404
10611,214567404
10611,214821037
10611,214820812
10611,214820394
10611,214820458
10611,214826955
10611,214821279
10611,214567404
10613,214594680
10624,214586711
10624,214586711
10624,214586711
10647,214640407
10647,214640407
10647,214545347
10647,214545487
10647,214545410
10647,214836761
10647,214596176
10647,214640407
10647,214640407
10648,214821277
10648,214821277
10648,214821292
10648,214821292
10678,214536386
10678,214587763
10678,214536386
10678,214587765
10678,214835062
10678,214835057
10678,214645798
10678,214645798
10678,214645798
10678,214645798
10678,214584939
10719,214596446
10719,214596446
10719,214596446
10719,214596446
10744,214826955
10744,214826955
10751,214821290
10751,214821290
10751,214821292
10751,214821290
10751,214821290
10758,214695425
10758,214695425
10802,214632941
10802,214602225
10802,214602227
10802,214602225
10802,214602225
10802,214632941
10802,214602225
10802,214716973
10802,214819468
10802,214716980
10816,214821296
10816,214821296
10816,214826801
10816,214821275
10816,214821275
10816,214829285
10816,214826955
10816,214826955
10816,214826606
10816,214826606
10821,214826897
10821,214826897
10821,214821272
10821,214821272
10821,214821272
10836,214820231
10836,214820231
10836,214646169
10836,214546136
10837,214716930
10837,214716971
10837,214716971
10863,214826955
10863,214826835
10863,214826835
10863,214826715
10863,214826715
10863,214711307
10863,214711307
10863,214826715
10863,214826715
10863,214826715
10863,214664919
10863,214664919
10866,214829285
10866,214829285
10866,214821275
10866,214829285
10866,214829285
10871,214839313
10871,214839313
10879,214552119
10879,214552445
10879,214552119
10879,214552445
10879,214552119
10892,214826702
10892,214826702
10892,214538488
10892,214538201
10892,214596133
10892,214596135
10892,214826702
10892,214718158
10892,214717412
10892,214561775
10892,214717410
10892,214717498
10892,214609325
10892,214685141
10892,214555910
10906,214840762
10906,214840762
10906,214840762
10922,214826621
10922,214826621
10922,214826615
10922,214826615
10922,214826617
10922,214826617
10922,214826612
10922,214826612
10922,214826612
10933,214717888
10933,214717888
10933,214561477
11001,214664919
11001,214826844
11001,214664919
11001,214664919
11001,214826844
11001,214826844
11008,214821285
11008,214821285
11008,214557206
11008,214826897
11008,214557206
11008,214557206
11008,214826702
11008,214826702
11008,214829285
11008,214829285
11014,214826897
11014,214826897
11036,214680369
11051,214718398
11051,214718398
11051,214717515
11051,214717515
11051,214539148
11051,214539148
11051,214574692
11051,214536202
11051,214718398
11051,214718398
11051,214539148
11051,214819395
11051,214819395
11051,214717515
11051,214819395
11051,214717515
11051,214819395
11051,214717515
11069,214826705
11069,214826705
11069,214826705
11089,214820261
11089,214820261
11089,214820233
11089,214820233
11138,214748295
11138,214753507
11138,214753507
11138,214748291
11169,214717003
11169,214717003
11169,214646351
11169,214646351
11176,214821028
11176,214821028
11213,214551609
11213,214551609
11213,214819410
11213,214819410
11213,214601042
11213,214819410
11213,214601042
11213,214601042
11213,214820233
11213,214601042
11213,214601042
11234,214821279
11234,214821279
11234,214558192
11234,214821279
11238,214545926
11238,214702852
11238,214552980
11238,214702852
11238,214699884
11238,214552980
11258,214554384
11258,214554384
11258,214832557
11311,214569302
11311,214555910
11311,214555910
11311,214601233
11311,214820396
11311,214820396
11311,214832557
11311,214832559
11311,214820396
11311,214577450
11311,214555910
11337,214820233
11337,214820233
11337,214716690
11354,214582387
11354,214717318
11354,214600502
11354,214820439
11354,214582387
11354,214600502
11354,214600502
11356,214821028
11356,214706432
11356,214821028
11356,214706432
11356,214706432
11364,214537967
11364,214537967
11364,214837430
11364,214826705
11364,214708370
11364,214708370
11413,214826955
11413,214826955
11413,214826799
11413,214839999
11413,214561695
11413,214820195
11413,214820195
11413,214744779
11442,214839907
11442,214819376
11442,214819376
11442,214819376
11442,214554332
11442,214581954
11442,214708016
11469,214711297
11469,214509152
11469,214711297
11469,214551692
11469,214551692
11469,214551692
11469,214551692
11469,214551692
11469,214551692
11469,214551692
11469,214551692
11469,214551692
11491,214585397
11491,214844021
11491,214844004
11491,214844040
11491,214844004
11491,214842450
11491,214842450
11491,214843472
11491,214844021
11491,214844021
11491,214842448
11491,214842448
11498,214708436
11498,214594678
11498,214594680
11498,214594680
11501,214712402
11501,214712402
11502,214709634
11502,214820195
11502,214705757
11502,214703790
11502,214709634
11502,214703790
11502,214709685
11502,214703790
11524,214748295
11524,214748295
11524,214591352
11524,214820195
11524,214748295
11527,214717331
11527,214509872
11527,214717331
11527,214717331
11527,214717331
11527,214717331
11561,214836129
11561,214602834
11561,214602832
11561,214535621
11561,214640439
11561,214594680
11561,214594678
11561,214594680
11561,214594678
11561,214594680
11561,214594680
11561,214594680
11561,214594680
11561,214833714
11561,214635508
11561,214635508
11561,214635508
11561,214839718
11561,214711678
11614,214684093
11614,214508287
11614,214508287
11621,214819526
11621,214819526
11621,214819535
11621,214819535
11621,214826906
11621,214677598
11623,214551607
11623,214551607
11623,214819438
11623,214819438
11623,214819496
11623,214811756
11623,214811756
11623,214835739
11623,214819496
11623,214835739
11623,214811756
11623,214819496
11623,214650515
11628,214826801
11628,214826801
11628,214826801
11628,214826801
11632,214716971
11632,214716971
11632,214716943
11632,214826606
11632,214826606
11632,214711318
11632,214717860
11632,214828987
11632,214828987
11632,214662750
11632,214662750
11632,214701825
11644,214553537
11644,214744528
11644,214642560
11644,214820237
11684,214835120
11684,214644650
11684,214644650
11701,214826705
11701,214826705
11701,214826705
11701,214826608
11701,214826608
11701,214826801
11701,214826801
11701,214826705
11701,214532070
11701,214532072
11701,214532070
11701,214532070
11701,214826702
11701,214826702
11701,214829285
11701,214826623
11701,214826623
11701,214826705
11718,214826927
11718,214826927
11718,214826934
11718,214826934
11718,214748334
11718,214748334
11718,214557176
11718,214800262
11718,214674401
11718,214696997
11718,214717850
11718,214718385
11718,214543922
11718,214717862
11786,214540035
11786,214575491
11786,214540035
11786,214829285
11786,214821275
11786,214826715
11786,214826715
11791,214691293
11791,214691293
11791,214840766
11791,214691293
11791,214691267
11791,214691390
11791,214691426
11791,214691428
11791,214826955
11791,214826835
11791,214826715
11791,214826623
11791,214826891
11791,214826900
11791,214840775
11802,214587898
11802,214587898
11833,214716973
11833,214716939
11833,214716941
11833,214716984
11833,214716973
11833,214716982
11833,214716977
11833,214716982
11833,214716971
11871,214820255
11871,214821371
11871,214820182
11886,214826955
11886,214826623
11886,214826623
11886,214826955
11886,214826627
11886,214826627
11886,214826627
11886,214536440
11893,214716932
11893,214716932
11927,214534282
11927,214534282
11927,214534282
11941,214716971
11941,214716971
11941,214716971
11976,214840762
11976,214833313
11976,214832595
11976,214832595
11976,214832580
11976,214832580
12017,214601197
12017,214601197
12017,214601197
12018,214826702
12018,214821290
12018,214687685
12018,214687685
12021,214821277
12021,214821277
12021,214826702
12021,214826702
12031,214512425
12031,214537967
12031,214512425
12031,214512425
12031,214512425
12062,214686086
12062,214686086
12062,214602881
12062,214602881
12062,214678010
12062,214684001
12062,214684001
12062,214569716
12062,214569716
12062,214684001
12062,214546102
12062,214684115
12062,214685795
12062,214685795
12062,214684115
12062,214546102
12062,214546102
12062,214686086
12062,214602881
12062,214569716
12069,214600989
12069,214600989
12069,214600989
12069,214600989
12084,214645963
12084,214645963
12084,214645963
12084,214534667
12084,214668596
12084,214534667
12084,214760812
12088,214684115
12088,214684115
12101,214844297
12101,214820192
12101,214820192
12101,214844297
12101,214820192
12101,214820192
12101,214827030
12101,214827030
12101,214827030
12101,214827030
12101,214709685
12101,214829737
12101,214681091
12184,214826705
12184,214826705
12184,214826705
12184,214826705
12184,214586923
12184,214826705
12198,214829285
12198,214829285
12224,214709807
12224,214709807
12224,214709807
12224,214709807
12233,214550338
12233,214550338
12233,214550340
12233,214550327
12233,214550336
12233,214550336
12242,214557425
12242,214557425
12242,214748295
12242,214748295
12242,214748295
12242,214748295
12242,214753507
12242,214753507
12242,214753507
12242,214753505
12247,214700876
12247,214573168
12247,214551911
12247,214573168
12247,214573168
12247,214645185
12247,214645185
12247,214509845
12247,214717078
12247,214702826
12249,214821285
12249,214821285
12249,214820235
12249,214821285
12249,214826876
12282,214821292
12282,214821292
12282,214821292
12282,214821292
12282,214821285
12282,214821285
12282,214821277
12282,214821277
12282,214691484
12282,214691484
12284,214716937
12284,214716937
12286,214716707
12286,214716707
12352,214594680
12352,214594680
12356,214677737
12356,214537967
12356,214537967
12421,214691428
12421,214691428
12421,214691683
12421,214691683
12421,214691621
12421,214691621
12421,214691625
12421,214691625
12444,214537967
12444,214537967
12444,214821292
12444,214821292
12444,214826955
12444,214686911
12444,214819406
12444,214718396
12444,214718396
12444,214548103
12513,214826897
12513,214826897
12513,214697910
12513,214582391
12513,214840382
12523,214832653
12523,214832653
12523,214702912
12523,214576982
12523,214578176
12523,214672940
12593,214600989
12593,214600989
12593,214835120
12604,214839313
12604,214839313
12656,214570963
12656,214774667
12656,214774667
12656,214820280
12656,214638947
12664,214821380
12664,214821380
12664,214691426
12664,214691428
12664,214691396
12664,214691396
12664,214691332
12664,214691332
12664,214691332
12664,214826625
12664,214826625
12664,214664919
12664,214716461
12664,214716461
12664,214821380
12664,214821380
12664,214554277
12664,214640342
12664,214678850
12672,214667912
12672,214819464
12672,214712137
12672,214662742
12672,214662742
12672,214708335
12672,214577450
12672,214695285
12672,214706465
12672,214709666
12672,214706465
12672,214717247
12672,214577387
12672,214586694
12672,214600492
12672,214587697
12672,214667921
12672,214687565
12672,214714755
12672,214819781
12672,214718220
12672,214553540
12672,214705655
12672,214744775
12672,214744775
12672,214820392
12672,214676019
12672,214561402
12679,214826837
12679,214826837
12679,214826908
12679,214826908
12679,214826908
12679,214826837
12679,214826837
12679,214826927
12679,214826927
12679,214826927
12679,214826927
12679,214826927
12709,214838503
12709,214838503
12714,214821373
12714,214684513
12714,214684513
12714,214821373
12714,214684513
12714,214684513
12739,214839313
12739,214839313
12743,214753505
12743,214753507
12743,214753507
12743,214753505
12743,214709722
12743,214837378
12749,214842339
12753,214716975
12753,214716975
12753,214716975
12753,214832657
12753,214753691
12753,214602665
12762,214826705
12762,214826705
12777,214821020
12777,214821020
12777,214821020
12777,214821020
12777,214821020
12777,214819552
12777,214821020
12803,214716984
12803,214716984
12806,214821013
12806,214821013
12853,214691396
12853,214691396
12853,214826900
12853,214826799
12853,214826799
12853,214737337
12853,214843061
12853,214702925
12853,214702925
12853,214668800
12853,214839718
12853,214839718
12853,214507447
12853,214582770
12853,214582770
12853,214523690
12853,214639260
12853,214639260
12853,214639260
12853,214518652
12853,214518652
12853,214685867
12853,214507610
12853,214649726
12853,214649726
12853,214635504
12853,214635504
12863,214826705
12863,214826705
12867,214835900
12867,214835900
12874,214716945
12874,214716945
12874,214716926
12874,214716926
12874,214544439
12874,214676977
12874,214609427
12887,214832657
12887,214832657
12887,214832653
12887,214591652
12887,214591652
12887,214596540
12887,214591644
12887,214591652
12887,214591644
12887,214591644
12887,214640094
12887,214821279
12887,214821279
12887,214708303
12887,214708303
12931,214821290
12931,214821290
12931,214821290
12931,214821290
12931,214821290
12931,214821290
12931,214821290
12931,214821290
12931,214821290
12931,214821290
12931,214826816
12931,214826816
12931,214826608
12931,214826608
12931,214826705
12931,214826816
12943,214829312
12943,214829312
12986,214571904
12986,214546258
12986,214588828
12986,214546211
12986,214546258
12986,214546329
12986,214546329
13007,214826801
13007,214826801
13007,214826700
13007,214691321
13007,214691426
13007,214691426
13007,214691319
13007,214691319
13007,214826700
13007,214826700
13008,214539845
13008,214539845
13008,214539845
13008,214587643
13008,214587643
13022,214629232
13022,214534601
13022,214591588
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13056,214821277
13071,214718398
13071,214826835
13071,214826835
13071,214826627
13073,214716973
13073,214716973
13073,214716973
13073,214716973
13073,214716973
13073,214716973
13073,214716980
13073,214716980
13104,214833800
13104,214833800
13104,214833800
13122,214811752
13122,214811752
13122,214819421
13124,214717007
13124,214717003
13124,214717007
13124,214716928
13124,214717005
13124,214717003
13124,214717003
13124,214716926
13124,214717003
13124,214547077
13124,214836892
13124,214535711
13124,214717003
13132,214821290
13132,214821292
13132,214821292
13146,214821028
13146,214706432
13146,214821028
13146,214706432
13146,214706432
13148,214554765
13148,214826927
13148,214819382
13148,214743339
13148,214743339
13148,214559960
13148,214832555
13148,214832555
13148,214743350
13148,214643045
13148,214743350
13148,214643045
13148,214743350
13148,214743350
13148,214643045
13159,214585100
13159,214585100
13159,214585100
13163,214821277
13163,214821290
13163,214821277
13163,214821277
13163,214821277
13163,214821277
13163,214821277
13163,214821277
13163,214826900
13163,214826900
13204,214717612
13204,214717612
13204,214717612
13211,214821277
13211,214557497
13211,214583852
13211,214551930
13211,214583852
13211,214551930
13211,214583852
13211,214583852
13211,214551930
13211,214583852
13211,214583852
13211,214583852
13211,214583852
13211,214583852
13232,214748291
13232,214748291
13232,214753507
13232,214753507
13262,214718409
13262,214718409
13262,214718409
13274,214820439
13274,214820439
13297,214718203
13297,214718203
13297,214718203
13301,214826955
13301,214826955
13301,214826627
13301,214826627
13301,214565623
13313,214744530
13313,214744530
13313,214744530
13314,214553730
13314,214826705
13314,214826705
13314,214826816
13314,214826705
13314,214826608
13314,214826608
13314,214716973
13314,214716973
13314,214716973
13314,214586687
13332,214819490
13332,214819490
13332,214819490
13343,214585395
13343,214585395
13343,214826702
13343,214826702
13409,214832657
13409,214832657
13459,214587307
13459,214587307
13459,214701212
13459,214651785
13459,214651785
13476,214834865
13476,214834865
13476,214834865
13476,214834865
13476,214834865
13476,214827007
13476,214827007
13476,214827007
13476,214827000
13476,214827000
13476,214827000
13476,214827000
13476,214827000
13476,214827005
13476,214827005
13476,214827005
13476,214827005
13476,214827005
13476,214834865
13476,214826925
13477,214842575
13477,214842575
13477,214842592
13477,214842592
13478,214838308
13478,214838308
13506,214553745
13506,214538027
13506,214820231
